"","year","thes_types","size_issue","freq"
"1",1990,"Academic or Hospital","Academic or Hospital",1
"2",1990,"Corporate","Small firm",1
"3",1991,"Academic or Hospital","Academic or Hospital",107.5
"4",1991,"Corporate","Small firm",31
"5",1992,"Academic or Hospital","Academic or Hospital",337
"6",1992,"Corporate","Small firm",92
"7",1993,"Academic or Hospital","Academic or Hospital",541.5
"8",1993,"Corporate","Small firm",129
"9",1994,"Academic or Hospital","Academic or Hospital",702.5
"10",1994,"Corporate","Small firm",140.5
"11",1995,"Academic or Hospital","Academic or Hospital",743.5
"12",1995,"Corporate","Small firm",154
"13",1996,"Academic or Hospital","Academic or Hospital",943
"14",1996,"Corporate","Small firm",184.5
"15",1997,"Academic or Hospital","Academic or Hospital",1160
"16",1997,"Corporate","Small firm",239.5
"17",1998,"Academic or Hospital","Academic or Hospital",1568.83333333333
"18",1998,"Corporate","Small firm",317
"19",1999,"Academic or Hospital","Academic or Hospital",1605.66666666667
"20",1999,"Corporate","Small firm",295.5
"21",2000,"Academic or Hospital","Academic or Hospital",1481
"22",2000,"Corporate","Small firm",334.5
"23",2001,"Academic or Hospital","Academic or Hospital",1603.66666666667
"24",2001,"Corporate","Small firm",350.5
"25",2002,"Academic or Hospital","Academic or Hospital",1648
"26",2002,"Corporate","Small firm",352
"27",2003,"Academic or Hospital","Academic or Hospital",1632.66666666667
"28",2003,"Corporate","Small firm",404
"29",2004,"Academic or Hospital","Academic or Hospital",1589.83333333333
"30",2004,"Corporate","Small firm",433.5
"31",2005,"Academic or Hospital","Academic or Hospital",1453.83333333333
"32",2005,"Corporate","Small firm",365
"33",2006,"Academic or Hospital","Academic or Hospital",1826.5
"34",2006,"Corporate","Small firm",473.5
"35",2007,"Academic or Hospital","Academic or Hospital",1657
"36",2007,"Corporate","Small firm",532.5
"37",2008,"Academic or Hospital","Academic or Hospital",1585.33333333333
"38",2008,"Corporate","Small firm",460
"39",2009,"Academic or Hospital","Academic or Hospital",1802.83333333333
"40",2009,"Corporate","Small firm",478.333333333333
"41",2010,"Academic or Hospital","Academic or Hospital",2519.5
"42",2010,"Corporate","Small firm",706.166666666667
"43",2011,"Academic or Hospital","Academic or Hospital",2469.16666666667
"44",2011,"Corporate","Small firm",712
"45",2012,"Academic or Hospital","Academic or Hospital",2784
"46",2012,"Corporate","Small firm",811.333333333333
"47",2013,"Academic or Hospital","Academic or Hospital",3112.16666666667
"48",2013,"Corporate","Small firm",945
"49",2014,"Academic or Hospital","Academic or Hospital",3419
"50",2014,"Corporate","Small firm",977.666666666667
"51",2015,"Academic or Hospital","Academic or Hospital",3430.66666666667
"52",2015,"Corporate","Small firm",934.666666666667
"53",2016,"Academic or Hospital","Academic or Hospital",3571
"54",2016,"Corporate","Small firm",904.666666666667
"55",2017,"Academic or Hospital","Academic or Hospital",3899.66666666667
"56",2017,"Corporate","Small firm",950
